id;name;created_by;created_date;last_modified_by;last_modified_date;rev;revtype
1;welcome;alice;;alice;;1;0
2;getting-started;alice;;alice;;1;0
3;audit;bob;;bob;;1;0
4;tracking;bob;;bob;;1;0
5;liquibase;carol;;carol;;1;0
6;data;carol;;carol;;1;0
7;mapstruct;dave;;dave;;1;0
8;dto;dave;;dave;;1;0
9;springdoc;erin;;erin;;1;0
10;openapi;erin;;erin;;1;0
11;h2;frank;;frank;;1;0
12;tooling;frank;;frank;;1;0
13;pagination;grace;;grace;;1;0
14;performance;grace;;grace;;1;0
15;headers;heidi;;heidi;;1;0
16;rest;ivan;;ivan;;1;0
17;update;ivan;;ivan;;1;0
18;delete;judy;;judy;;1;0
19;concurrency;konstantin;;konstantin;;1;0
20;service;konstantin;;konstantin;;1;0
21;validation;leo;;leo;;1;0
22;requests;leo;;leo;;1;0
23;auditing;mia;;mia;;1;0
24;defaults;mia;;mia;;1;0
25;config;nate;;nate;;1;0
26;swagger;olivia;;olivia;;1;0
27;docs;olivia;;olivia;;1;0
28;id;peter;;peter;;1;0
29;sequence;peter;;peter;;1;0
30;seed;quinn;;quinn;;1;0
31;records;rachel;;rachel;;1;0
32;network;tina;;tina;;1;0
